"stop_id","stop_code","stop_name","stop_desc","stop_lat","stop_lon","location_type","parent_station","wheelchair_boarding","platform_code"
000817800502,"","V. Hassing skole (Halsvej)",,"57.070948149346","10.115277256343",0,,0,""
000817800501,"","V. Hassing skole (Halsvej)",,"57.070950203798","10.115046399787",0,,0,""
000817801001,"","Stationsvej (Gandrup / Hals)",,"57.061595747763","10.181913539048",0,,0,""
000817801002,"","Stationsvej (Gandrup / Hals)",,"57.061947269804","10.181792788288",0,,0,""
000817801101,"","Ulsted Mølle (Ulsted)",,"57.073125953644","10.248261563477",0,,0,""
000817801102,"","Ulsted Mølle (Ulsted)",,"57.073279784682","10.248151260606",0,,0,""
000817801701,"","Ulstedvej (Hals)",,"57.000184073742","10.298434392720",0,,0,""
000817801702,"","Ulstedvej (Hals)",,"57.000403377523","10.298079837500",0,,0,""
000819000304,"","Uggerby (Skagen Landevej / Hjørring Kommune)",,"57.565400766128","10.109540603881",0,,0,""
000819000302,"","Uggerby (Skagen Landevej / Hjørring Kommune)",,"57.565084375997","10.109765017578",0,,0,""
000819000303,"","Uggerby (Skagen Landevej / Hjørring Kommune)",,"57.565112053115","10.109682274655",0,,0,""
000819001201,"","Højrup (Højrupvej / Hjørring Kommune)",,"57.552278725949","9.990359980817",0,,0,""
000819001202,"","Højrup (Højrupvej / Hjørring Kommune)",,"57.552118895673","9.990121692716",0,,0,""
000819001402,"","Hirtshals Skole (Østergade)",,"57.588213972145","9.960976273575",0,,0,""
000819001401,"","Hirtshals Skole (Østergade)",,"57.588068489324","9.961206618192",0,,0,""
000819001502,"","Horne-Asdal Skole (Stendyssevej / Hjørring Kom.)",,"57.564420648626","10.006703944184",0,,0,""
000819001601,"","Horne St. (Bus / Hjørring Kommune)",,"57.559063626312","9.972693658947",0,,0,""
000819001602,"","Horne St. (Bus / Hjørring Kommune)",,"57.559055159674","9.972626577575",0,,0,""
000819002801,"","Tversted Kirkeby (Bindslevvej /Hjørring Kommune)",,"57.578614332728","10.186752760879",0,,0,""
000819002802,"","Tversted Kirkeby (Bindslevvej /Hjørring Kommune)",,"57.578812693943","10.186675600771",0,,0,""
000819002901,"","Teglværksvej (Mosbjergvej / Bindslev)",,"57.540607799615","10.207318413486",0,,0,""
000819002902,"","Teglværksvej (Mosbjergvej / Bindslev)",,"57.540760631471","10.207306761331",0,,0,""
000819003002,"","Industrivej (Sønderbro / Bindslev / Hjørring Kom.)",,"57.536410971670","10.195202823096",0,,0,""
000819003001,"","Industrivej (Sønderbro / Bindslev / Hjørring Kom.)",,"57.536353134209","10.195618531040",0,,0,""
000819003101,"","Bettevej (V. Tversted / Hjørring Kommune)",,"57.577651776108","10.148007939333",0,,0,""
000819003401,"","Uggerby Åvej Nord (Uggerby / Hjørring Kommune)",,"57.568578241266","10.120019518403",0,,0,""
000819003601,"","Terpet (Lynggårdsvej / Hjørring Kommune)",,"57.567209454631","10.187267702496",0,,0,""
000819003602,"","Terpet (Lynggårdsvej / Hjørring Kommune)",,"57.566903638082","10.187307901528",0,,0,""
000819003701,"","Øster Tverstedvej N (Elkærvej / Hjørring Kommune)",,"57.575005756529","10.208256531629",0,,0,""
000819003901,"","Hirtshalsvej (Tronsmarkvej / Hjørring Kommune)",,"57.549808999854","10.173751224487",0,,0,""
000819004102,"","Stejlbjergvej (Uggerhøjvej / Hjørring Kommune)",,"57.564671459168","10.087000933296",0,,0,""
000819004201,"","Sellebjergvej (Sønderbro / Bindslev / Hjørring kom",,"57.537486686921","10.197342808573",0,,0,""
000819004202,"","Sellebjergvej (Sønderbro / Bindslev / Hjørring kom",,"57.537552402558","10.197044280771",0,,0,""
000819004301,"","Ågade (Nørrebro / Bindslev / Hjørring kom)",,"57.540339819347","10.198672609421",0,,0,""
000819004302,"","Ågade (Nørrebro / Bindslev / Hjørring kom)",,"57.540388052224","10.198323369166",0,,0,""
000819004502,"","Uggerby Kirke (Uggerhøjvej / Hjørring kommune)",,"57.566090138616","10.106736326526",0,,0,""
000819004602,"","Tingvej (Kringelhøjvej / Horne / Hjørring kom)",,"57.562146275444","9.985262211138",0,,0,""
000819004601,"","Tingvej (Kringelhøjvej / Horne / Hjørring kom)",,"57.562395667210","9.985536394165",0,,0,""
000819004801,"","Engtoften (Kærvej / Hirtshals)",,"57.574740154156","9.970252498432",0,,0,""
000819004802,"","Engtoften (Kærvej / Hirtshals)",,"57.574509583036","9.971032249911",0,,0,""
000819004902,"","Lyngvangen (Kærvej / Hirtshals)",,"57.575527091990","9.964855687672",0,,0,""
000819004901,"","Lyngvangen (Kærvej / Hirtshals)",,"57.575401224903","9.964869078425",0,,0,""
000819005001,"","Park Allé (Margrethevej / Hirtshalsvej)",,"57.576312557243","9.964341375088",0,,0,""
000819005002,"","Park Allé (Margrethevej / Hirtshalsvej)",,"57.576328350299","9.964626063630",0,,0,""
000819005102,"","Islandsgade (Margrethevej / Hirtshals)",,"57.582930647044","9.970537396719",0,,0,""
000819005101,"","Islandsgade (Margrethevej / Hirtshals)",,"57.583258598503","9.969944028361",0,,0,""
000819005201,"","Lillehedenvej (Hirtshals / Hjørring Kommune)",,"57.587159125397","9.965013067811",0,,0,""
000819005202,"","Lillehedenvej (Hirtshals / Hjørring Kommune)",,"57.587418052337","9.965220646550",0,,0,""
000819005402,"","Elkærvej (Trynmosevej/Hjørring Kommune)",,"57.548226573824","10.251533282576",0,,0,""
000819005601,"","Øster Tverstedvej S (Bindslev/Hjørring Kommune)",,"57.553107308532","10.206963183072",0,,0,""
000819050101,"","Sønder Bindslev (Sdr. Bindslevvej / Hjørring Kom.)",,"57.524031920937","10.197068791326",0,,0,""
000819050102,"","Sønder Bindslev (Sdr. Bindslevvej / Hjørring Kom.)",,"57.524005928460","10.196967749249",0,,0,""
000819100102,"","Hirtshals St.",,"57.591585115930","9.961834699595",0,,0,""
000819100302,"","Vester Tversted (Skagensvej / Hjørring Kom.)",,"57.577866285503","10.167731068168",0,,0,""
000819100301,"","Vester Tversted (Skagensvej / Hjørring Kom.)",,"57.577975306715","10.168570712098",0,,0,""
000819100601,"","Åbyen (Allingdamvej / Hjørring kommune)",,"57.563642512259","10.029683841946",0,,0,""
000819100602,"","Åbyen (Allingdamvej / Hjørring kommune)",,"57.564057419594","10.029478241420",0,,0,""
000819100701,"","Tversted gl Skole (Skolevej / Hjørring Kommune)",,"57.582581251052","10.198572837685",0,,0,""
000819100702,"","Tversted gl Skole (Skolevej / Hjørring Kommune)",,"57.582687274362","10.198760302045",0,,0,""
000819101001,"","Højrupvej (Allingdamvej / Hjørring kommune)",,"57.544556218662","10.013741229134",0,,0,""
000819101002,"","Højrupvej (Allingdamvej / Hjørring kommune)",,"57.544663726031","10.013777629380",0,,0,""
000819101101,"","Asdal nord (Allingdamvej / Hjørring kommune)",,"57.550094450843","10.027630598990",0,,0,""
000819101102,"","Asdal nord (Allingdamvej / Hjørring kommune)",,"57.549942992991","10.027475945845",0,,0,""
000819101201,"","Mariebo (Tannisbugtvej / Tversted / Hjørring kom)",,"57.584313793296","10.187289574923",0,,0,""
000819101202,"","Mariebo (Tannisbugtvej / Tversted / Hjørring kom)",,"57.584165362604","10.186833139810",0,,0,""
000819101402,"","Ølandsvej (Stendyssevej / Horne / Hjørring kom)",,"57.561354158196","9.994634650586",0,,0,""
000819101401,"","Ølandsvej (Stendyssevej / Horne / Hjørring kom)",,"57.561464170976","9.994353493856",0,,0,""
000819102801,"","Tornby Skole (Hjørring Kommune)",,"57.534332872250","9.945477800229",0,,0,""
000819200301,"","Ravhede (Mosbjergvej / Hjørring Kommune)",,"57.530205443363","10.240610966698",0,,0,""
000819200302,"","Ravhede (Mosbjergvej / Hjørring Kommune)",,"57.529929952296","10.241219554431",0,,0,""
000819200402,"","Tversted Kirke (Tannisbugtvej / Hjørring Kom.)",,"57.581919906489","10.183916796967",0,,0,""
000819200401,"","Tversted Kirke (Tannisbugtvej / Hjørring Kom.)",,"57.581746922223","10.184162050783",0,,0,""
000819200502,"","Tuen (Tuenvej / Hjørring Kommune)",,"57.588844498666","10.287873353551",0,,0,""
000819200701,"","Sørig gl. Skole (Tuenvej / Hjørring kommune)",,"57.559832251186","10.286514702477",0,,0,""
000819200702,"","Sørig gl. Skole (Tuenvej / Hjørring kommune)",,"57.559967468062","10.286469325564",0,,0,""
000819300402,"","Holtvej (Åsenvej / Hjørring Kommune)",,"57.519830541232","10.212759437502",0,,0,""
000819300401,"","Holtvej (Åsenvej / Hjørring Kommune)",,"57.520270115680","10.212824117754",0,,0,""
000819300701,"","Parkvej (Bindslev / Hjørring kommune)",,"57.545137734461","10.195755871550",0,,0,""
000819300702,"","Parkvej (Bindslev / Hjørring kommune)",,"57.545145133330","10.195923194574",0,,0,""
000819300802,"","Ejåsvej (Hjørring Kommune)",,"57.515922672021","10.239575124555",0,,0,""
000819300801,"","Ejåsvej (Hjørring Kommune)",,"57.516135584419","10.239849465180",0,,0,""
000820510701,"","Kærtoftvejen (Holmmarkvej /Vesthimm. Komm)",,"56.678648551439","9.326046609998",0,,0,""
000820511602,"","Korsholmvej Nord (Vesthimmerland Kommune)",,"56.733289721483","9.385622482490",0,,0,""
000820511801,"","Glerupvej (Mosegårdsvej / Vesthimmerland Kom.)",,"56.693941570188","9.385073182041",0,,0,""
000820511802,"","Glerupvej (Mosegårdsvej / Vesthimmerland Kom.)",,"56.693914232890","9.382280846698",0,,0,""
000820511902,"","Vesterbølle Kirke (Tolshøj / Vesthimmerland Kom.)",,"56.712032876359","9.361914324727",0,,0,""
000820512002,"","Vesterbølle Efterskole (Sognevejen / Vesthimmerl)",,"56.711017020358","9.368275302784",0,,0,""
000820512001,"","Vesterbølle Efterskole (Sognevejen / Vesthimmerl)",,"56.711017020358","9.368275302784",0,,0,""
000820512101,"","Østerbølle hede (Vesterrisvej / Vesthimmerland K.)",,"56.726429638459","9.441392628849",0,,0,""
000820521101,"","Østerbølle by (Sognevejen / Vesthimmerland Kom)",,"56.705868480811","9.453009681457",0,,0,""
000820521301,"","Testrup (Landevejen / Vesthimmerland Kommune)",,"56.722980651221","9.496109173151",0,,0,""
000820521302,"","Testrup (Landevejen / Vesthimmerland Kommune)",,"56.723043145852","9.496208039206",0,,0,""
000820521401,"","Skatskov (Skatskovvej / Vesthimm. Komm.)",,"56.730530889772","9.550862307491",0,,0,""
000820521402,"","Skatskov (Skatskovvej / Vesthimm. Komm.)",,"56.730512489509","9.550960101380",0,,0,""
000820521501,"","Torup (Torupvej / Vesthimm. Komm.)",,"56.696768818283","9.603226829049",0,,0,""
000820521502,"","Torup (Torupvej / Vesthimm. Komm.)",,"56.696741393652","9.603324365934",0,,0,""
000820521601,"","Guldager (Torupvej / Vesthimm. Komm.)",,"56.716118412391","9.579062724739",0,,0,""
000820521602,"","Guldager (Torupvej / Vesthimm. Komm.)",,"56.716144983181","9.579144821138",0,,0,""
000820680101,"","Gedsted (Vesterbro / Vesthimmerlands Komm.)",,"56.690032874040","9.335597801006",0,,0,""
000820680102,"","Gedsted (Vesterbro / Vesthimmerlands Komm.)",,"56.689979103259","9.335548344456",0,,0,""
000820680201,"","Gedsted Skole (Søndergade / Vesthimm. Komm.)",,"56.685986491270","9.340230575513",0,,0,""
000820680202,"","Gedsted Skole (Søndergade / Vesthimm. Komm.)",,"56.685986491270","9.340230575513",0,,0,""
000820680302,"","Præstevejen (Korsholmvej / Vesthimmerland Kom.)",,"56.683940642039","9.364746314019",0,,0,""
000820680301,"","Præstevejen (Korsholmvej / Vesthimmerland Kom.)",,"56.683967545538","9.364762897562",0,,0,""
000820680402,"","Bystrup (Fjordvej / Vesthimmerlands Komm.)",,"56.672322069814","9.362431060074",0,,0,""
000820680401,"","Bystrup (Fjordvej / Vesthimmerlands Komm.)",,"56.672322069814","9.362431060074",0,,0,""
000820680601,"","Fjelsø (Knabervej / Vesthimmerl. Komm.)",,"56.665148612306","9.433986753228",0,,0,""
000820680602,"","Fjelsø (Knabervej / Vesthimmerl. Komm.)",,"56.665210929681","9.434150623838",0,,0,""
000820680701,"","Klotrup (Knabervej / Vesthimmerl. Komm.)",,"56.684405203499","9.425083231190",0,,0,""
000820680702,"","Klotrup (Knabervej / Vesthimmerl. Komm.)",,"56.684341983382","9.425180461241",0,,0,""
000820680802,"","Bygum (Bygumvej / Vesthimmerland Komm.)",,"56.693935283305","9.443690092179",0,,0,""
000820680801,"","Bygum (Bygumvej / Vesthimmerland Komm.)",,"56.693987672842","9.444115233692",0,,0,""
000820680901,"","Aalestrup Skole (Vestergade / Vesthimm. Komm.)",,"56.693659710505","9.479281387642",0,,0,""
000820680902,"","Aalestrup Skole (Vestergade / Vesthimm. Komm.)",,"56.693578795138","9.479296687287",0,,0,""
000820681001,"","Aalestrup Busterminal (Vesthimm. Komm.)",,"56.695114451580","9.495530324966",0,,0,""
000820681002,"","Aalestrup Busterminal (Vesthimm. Komm.)",,"56.695052020925","9.495415205959",0,,0,""
000820681102,"","Aalestrup Realskole (Borgergade / Vesthim. Kom.)",,"56.694433819369","9.501726076323",0,,0,""
000820681101,"","Aalestrup Realskole (Borgergade / Vesthim. Kom.)",,"56.694495718009","9.501971822203",0,,0,""
000820681201,"","Aadiget (Aagade / Aalestrup)",,"56.687032130780","9.494689549435",0,,0,""
000820681202,"","Aadiget (Aagade / Aalestrup)",,"56.687033167636","9.494428364110",0,,0,""
000820681601,"","Simested Kirke (Vesthimm. Komm.)",,"56.696086828422","9.554718968288",0,,0,""
000820681602,"","Simested Kirke (Vesthimm. Komm.)",,"56.696177535668","9.554524354924",0,,0,""
000820681702,"","Banepladsen (Boldrupvej / Simested)",,"56.696627175737","9.558449961506",0,,0,""
000820681701,"","Banepladsen (Boldrupvej / Simested)",,"56.696627029366","9.558482617641",0,,0,""
000820681901,"","Skærshale (Hovedvejen / Vesthimm. Komm.)",,"56.683579234954","9.532465733318",0,,0,""
000820681902,"","Skærshale (Hovedvejen / Vesthimm. Komm.)",,"56.683625129287","9.532237851966",0,,0,""
000820682001,"","Tankstation Hvam (Hannerupvej / Vesthim. Kom.)",,"56.665257370354","9.522630126756",0,,0,""
000820682002,"","Tankstation Hvam (Hannerupvej / Vesthim. Kom.)",,"56.665032848825","9.522610703903",0,,0,""
000821000401,"","Hvidsted (Hjørring Kommune)",,"57.403128963741","10.077785509416",0,,0,""
000821000402,"","Hvidsted (Hjørring Kommune)",,"57.402986828381","10.077598262754",0,,0,""
000821000802,"","AMU Center (Ringvejen / Hjørring)",,"57.457621036545","10.017484383239",0,,0,""
000821000801,"","AMU Center (Ringvejen / Hjørring)",,"57.457762856359","10.017721671425",0,,0,""
000821000901,"","Koldbro (Sørupvej / Hjørring Kommune)",,"57.347834629851","10.181889604605",0,,0,""
000821001401,"","Farøvej (Ringvejen / Hjørring) SKAL SLETTES",,"57.453845908695","10.016629560005",0,,0,""
000821001402,"","Farøvej (Ringvejen / Hjørring) SKAL SLETTES",,"57.453762388486","10.016960560970",0,,0,""
000821001901,"","Lundergårdskolen (Nordens Allé / Hjørring)",,"57.464114918836","9.967402963173",0,,0,""
000821001902,"","Lundergårdskolen (Nordens Allé / Hjørring)",,"57.463950181888","9.967798702507",0,,0,""
000821002001,"","Hjørring Øst St (Idræts Allé / Hjørring)",,"57.456377851492","10.005599531682",0,,0,""
000821002002,"","Hjørring Øst St (Idræts Allé / Hjørring)",,"57.456466071046","10.005801959267",0,,0,""
000821002901,"","Bropladsen (Parallelvej / Hjørring)",,"57.456179161750","9.995543875203",0,,0,""
000821002902,"","Bropladsen (Parallelvej / Hjørring)",,"57.455946858661","9.996520908035",0,,0,""
000821003202,"","EUC Fodboldbane (Hestkærvej / Hjørring)",,"57.458297334022","10.011586031755",0,,0,""
000821003201,"","EUC Fodboldbane (Hestkærvej / Hjørring)",,"57.458339566919","10.011920558326",0,,0,""
000821003901,"","FGU Hjørring (Hirtshalsvej)",,"57.473771568618","9.949732606736",0,,0,""
000821003902,"","FGU Hjørring (Hirtshalsvej)",,"57.473887450229","9.949852337959",0,,0,""
000821004101,"","Grundtvigsvej Ø (Hjørring)",,"57.468440225072","9.993426371532",0,,0,""
000821004201,"","Grundtvigsvej V (Brorsonsvej  / Hjørring)",,"57.469017491363","9.988556896839",0,,0,""
000821004401,"","Metropol (Parallelvej / Hjørring)",,"57.456725160657","9.990091861953",0,,0,""
000821004701,"","Hjørring Øst St  (Bus / Frederikshavnsvej)",,"57.455736781614","10.007131946570",0,,0,""
000821004702,"","Hjørring Øst St  (Bus / Frederikshavnsvej)",,"57.455920732135","10.007720345556",0,,0,""
000821004802,"","Horsevang (Frederikshavnsvej / Hjørring)",,"57.455976939442","10.014155327518",0,,0,""
000821004801,"","Horsevang (Frederikshavnsvej / Hjørring)",,"57.455785648595","10.014483368546",0,,0,""
000821004901,"","Nørremøllevej (Skallerupvej / Hjørring)",,"57.478206502856","9.903652728778",0,,0,""
000821004902,"","Nørremøllevej (Skallerupvej / Hjørring)",,"57.478287457447","9.903638050666",0,,0,""
000821005401,"","Halvorsmindevej (Bagterpsk/Aalborgvej / Hjørring)",,"57.436976773856","9.996155086924",0,,0,""
000821005502,"","Bispestaven (Hjørring Kommune)",,"57.456680808520","9.995724181310",0,,0,""
000821005501,"","Bispestaven (Hjørring Kommune)",,"57.456748283199","9.995142661763",0,,0,""
000821005602,"","Birthesvej (Aalborgvej / Hjørring)",,"57.434812758190","9.996029656161",0,,0,""
000821005601,"","Birthesvej (Aalborgvej / Hjørring)",,"57.434113516674","9.995844089519",0,,0,""
000821005701,"","Sæsing (Stenskrogvej / Hjørring Kommune)",,"57.362939040791","10.195874792218",0,,0,""
000821006202,"","Bispetorv (Bispensgade / Hjørring)",,"57.454111185384","9.995770998705",0,,0,""
000821006201,"","Bispetorv (Bispensgade / Hjørring)",,"57.454316706527","9.995909914350",0,,0,""
000821006301,"","Nordentoftvej (Skallerupvej / Sønderlev)",,"57.471664657017","9.879797732502",0,,0,""
000821006302,"","Nordentoftvej (Skallerupvej / Sønderlev)",,"57.472112367398","9.881292479228",0,,0,""
000821006401,"","Ravgården (Skallerupvej / Hjørring kom)",,"57.470275033299","9.867726314066",0,,0,""
000821006502,"","Havblikvej (Strandvejen / Lønstrup)",,"57.467949364050","9.803867315428",0,,0,""
000821006602,"","Det blå hjørne (Strandvejen / Lønstrup)",,"57.469035174193","9.796972080168",0,,0,""
000821006701,"","Kirkestræde (Strandvejen / Lønstrup)",,"57.469828007528","9.796605863256",0,,0,""
000821006801,"","Møllebakkevej (Lønstrup / Hjørring Kommune)",,"57.473816261729","9.803729350059",0,,0,""
000821006901,"","Villerupvej N (Sønderlev / Hjørring)",,"57.469883194139","9.868534003073",0,,0,""
000821006902,"","Villerupvej N (Sønderlev / Hjørring)",,"57.469892979468","9.868417524342",0,,0,""
000821007301,"","Kystvejen (Lønstrupvej / Hjørring kommune)",,"57.467111888135","9.806999862302",0,,0,""
000821010301,"","Primulavej (Skagensvej / Hjørring)",,"57.475106965997","9.991005905252",0,,0,""
000821010302,"","Primulavej (Skagensvej / Hjørring)",,"57.475299112728","9.990560863878",0,,0,""
000821011202,"","Lindevej (Bispensgade / Hjørring)",,"57.443684470361","9.995387710313",0,,0,""
000821011201,"","Lindevej (Bispensgade / Hjørring)",,"57.444670461293","9.995664417530",0,,0,""
000821011301,"","Edithsvej (Lonesvej / Hjørring)",,"57.432826572807","9.998407528517",0,,0,""
000821011401,"","Edelsvej (Hjørring)",,"57.433699829518","10.003828106485",0,,0,""
000821011702,"","Bakagervej (Hirtshalsvej / Hjørring)",,"57.466093211961","9.978791818622",0,,0,""
000821011701,"","Bakagervej (Hirtshalsvej / Hjørring)",,"57.466338816828","9.978398265948",0,,0,""
000821012001,"","Vester Allé (Nordens Alle / Hjørring)",,"57.467966075089","9.964236944633",0,,0,""
000821012002,"","Vester Allé (Nordens Alle / Hjørring)",,"57.467677263710","9.964412732607",0,,0,""
000821012201,"","Keravavej (Trollhættanvej / Hjørring)",,"57.466138355608","9.972958006411",0,,0,""
000821012202,"","Keravavej (Trollhættanvej / Hjørring)",,"57.466158118786","9.972725130752",0,,0,""
000821012802,"","Sundhedshus (Lundtoftevej N / Hjørring)",,"57.451281248786","10.005976248262",0,,0,""
000821012801,"","Sundhedshus (Lundtoftevej N / Hjørring)",,"57.451189306964","10.006240359667",0,,0,""
000821013601,"","Tornsangervej (Bagterpvej / Hjørring)",,"57.450240012491","9.969169610978",0,,0,""
000821013701,"","Rørspurvevej (Ulvegravene / Hjørring)",,"57.440489876259","9.968411992575",0,,0,""
000821014202,"","Bingohallen (Ringvejen / Hjørring)",,"57.460111173116","10.017270191108",0,,0,""
000821014402,"","Nørre Alle (Nørrebro / Hjørring)",,"57.465751124539","9.982350336155",0,,0,""
000821014401,"","Nørre Alle (Nørrebro / Hjørring)",,"57.465581904161","9.982162412747",0,,0,""
000821032101,"","Banegraven (Hjørring)",,"57.462560770106","9.969745695367",0,,0,""
000821032102,"","Banegraven (Hjørring)",,"57.462752842068","9.969300693400",0,,0,""
000821050201,"","Hvidegårde (Sæbyvej / Hjørring)",,"57.442383222077","10.019943624468",0,,0,""
000821050202,"","Hvidegårde (Sæbyvej / Hjørring)",,"57.442231615899","10.019806119802",0,,0,""
000821050402,"","Sorthede (Løkkensvej / Hjørirng)",,"57.446904550539","9.909229132668",0,,0,""
000821050401,"","Sorthede (Løkkensvej / Hjørirng)",,"57.449142347242","9.914067120069",0,,0,""
000821051001,"","A-Z (Vandværksvej / Hjørring)",,"57.443578985755","10.001899400439",0,,0,""
000821051101,"","Vandværksvej S (Hjørring)",,"57.436284348016","10.010911882485",0,,0,""
000821060701,"","Halvorsminde Efterskole (Hjørring Kommune)",,"57.436957967147","9.970934023483",0,,0,""
000821080301,"","Årup (Ålborgvej / Hjørring Kommune)",,"57.341497536051","9.978166540774",0,,0,""
000821080302,"","Årup (Ålborgvej / Hjørring Kommune)",,"57.341291602763","9.978077991590",0,,0,""
000821081001,"","Blågranvej (Fuglsigvej / Hjørring)",,"57.436106637352","10.006176140872",0,,0,""
000821081301,"","Hjørring Sygehus (Vendsyssel / Bispensgade)",,"57.450967799089","9.995668899735",0,,0,""
000821081302,"","Hjørring Sygehus (Vendsyssel / Bispensgade)",,"57.449981940835","9.995375482364",0,,0,""
000821081401,"","Søndermarksvej (Bispensgade / Hjørring)",,"57.448838661185","9.995677697350",0,,0,""
000821081402,"","Søndermarksvej (Bispensgade / Hjørring)",,"57.447456301685","9.995540156937",0,,0,""
000821081501,"","EUC Nord Hestkærvej  (Hjørring)",,"57.460999138573","10.011860687886",0,,0,""
000821081502,"","EUC Nord Hestkærvej  (Hjørring)",,"57.460983983571","10.011510215720",0,,0,""
000821081602,"","Skovgaarden (Aalborgvej / Hjørring)",,"57.439785843438","9.995365132927",0,,0,""
000821081701,"","Bagterpskolen (Fuglsigvej / Hjørring)",,"57.436554933237","9.997243056392",0,,0,""
000821081801,"","Annasvej (Hjørring)",,"57.434046854573","9.997458000955",0,,0,""
000821081901,"","Lonesvej Øst (Hjørring)",,"57.432744801573","10.001919790662",0,,0,""
000821082301,"","Vandværksvej midt (Hjørring)",,"57.439989158989","10.005966184370",0,,0,""
000821082401,"","Vesterlund (Nordens Allé / Hjørring)",,"57.466312833914","9.964276766566",0,,0,""
000821082402,"","Vesterlund (Nordens Allé / Hjørring)",,"57.466101923876","9.964838041458",0,,0,""
000821083101,"","Lundtoftevej S (Hjørring)",,"57.447825765559","10.002198810849",0,,0,""
000821083102,"","Lundtoftevej S (Hjørring)",,"57.447855490600","10.001849696271",0,,0,""
000821083501,"","EUC Nord Albert Ginges Vej (Hjørring)",,"57.458085693142","10.013330315612",0,,0,""
000821083502,"","EUC Nord Albert Ginges Vej (Hjørring)",,"57.457963710105","10.013976986728",0,,0,""
000821083601,"","Norgesve (Idræts Allé / Hjørring)",,"57.464497358126","10.001271366482",0,,0,""
000821083602,"","Norgesvej (Idræts Allé / Hjørring)",,"57.464659685832","10.001192450722",0,,0,""
000821084102,"","Vanggårdsvej (Ringvejen / Hjørring)",,"57.451760763040","10.014521900966",0,,0,""
000821084101,"","Vanggårdsvej (Ringvejen / Hjørring)",,"57.451925777347","10.015226404540",0,,0,""
000821084501,"","Odbjergvej (Bagterpvej / Hjørring)",,"57.442206690875","9.965941608105",0,,0,""
000821084601,"","Mejsevej (Ulvegravene / Hjørring)",,"57.441687144913","9.971592432312",0,,0,""
000821084701,"","Ulvegravene Ø (Hjørring)",,"57.444282897034","9.979775418147",0,,0,""
000821085001,"","Baldersvej  (Hjørring)",,"57.444557277439","9.990646170904",0,,0,""
000821085501,"","Niels Winthersvej (Tørholmsvej / Hjørring)",,"57.467378836581","9.993597639025",0,,0,""
000821085502,"","Niels Winthersvej (Tørholmsvej / Hjørring)",,"57.467368804440","9.993730743432",0,,0,""
000821085701,"","Idræts Allé midt (Hjørring)",,"57.462968202796","10.003780081485",0,,0,""
000821085702,"","Idræts Allé midt (Hjørring)",,"57.462951301160","10.003646257488",0,,0,""
000821085801,"","Spangkærvej rundkørsel (Hjørring)",,"57.474618136489","10.005100052398",0,,0,""
000821100201,"","Ilbro (Ilbro Byvej / Hjørring Kommune)",,"57.421039620696","10.047190705801",0,,0,""
000821100202,"","Ilbro (Ilbro Byvej / Hjørring Kommune)",,"57.420968461309","10.047105418753",0,,0,""
000821100301,"","Tollestrup (Hjørring Kommune)",,"57.338568153646","10.047467552608",0,,0,""
000821100901,"","Nordbakken (Tårs / Hjørring Kommune)",,"57.383451067423","10.121438429961",0,,0,""
000821100902,"","Nordbakken (Tårs / Hjørring Kommune)",,"57.383232111784","10.121814331021",0,,0,""
000821101301,"","Tårs Busterminal (Stationspladsen)",,"57.387393430461","10.109431138936",0,,0,""
000821101302,"","Tårs Busterminal (Stationspladsen)",,"57.387419348607","10.109548374053",0,,0,""
000821150101,"","A. F. Heidemanns Vej (Sæbyvej / Hjørring)",,"57.447727143436","10.012293995089",0,,0,""
000821150102,"","A. F. Heidemanns Vej (Sæbyvej / Hjørring)",,"57.447548450928","10.012172416817",0,,0,""
000821180301,"","Højene Skole (Skagensvej / Hjørring)",,"57.481810870034","9.991854591262",0,,0,""
000821180302,"","Højene Skole (Skagensvej / Hjørring)",,"57.479829377671","9.991367266971",0,,0,""
000821180402,"","Højene Hallen / Vellingshøjcentret (Hjørring)",,"57.482432481831","9.996191286266",0,,0,""
000821200101,"","Lønstrup Turistinfo (Strandvejen / Hjørring Komm.)",,"57.472159414631","9.797273526791",0,,0,""
000821200202,"","Sæsing (Sæby Landevej / Hjørring Kommune)",,"57.365586163365","10.188612068420",0,,0,""
000821200902,"","Bjergby-Mygdal skole (Asdalvej / Hjørring kom.)",,"57.514646321875","10.023194786270",0,,0,""
000821200901,"","Bjergby-Mygdal skole (Asdalvej / Hjørring kom.)",,"57.514609990685","10.023243850214",0,,0,""
000821201001,"","Bygvænget (Skagen Landevej / Bjergby)",,"57.514206308467","10.033098416742",0,,0,""
000821201002,"","Bygvænget (Skagen Landevej / Bjergby)",,"57.514425956892","10.032603816670",0,,0,""
000821250201,"","Rønnovsholm Mark (Guldagervej / Hjørring Kom.)",,"57.401388303939","10.020352024278",0,,0,""
000821250202,"","Rønnovsholm Mark (Guldagervej / Hjørring Kom.)",,"57.401309626508","10.020083563391",0,,0,""
000821300201,"","Mygdal (Skagen Landevej / Hjørring Kommune)",,"57.541567012325","10.091074207487",0,,0,""
000821300302,"","Skibsby (Skibsbyvej / Hjørring Kommune)",,"57.482712077018","10.025203865677",0,,0,""
000821300301,"","Skibsby (Skibsbyvej / Hjørring Kommune)",,"57.482606739854","10.024900690885",0,,0,""
000821400201,"","Skallerup Friskole (Villerupvej / Hjørring Komm.)",,"57.460666504203","9.868515451631",0,,0,""
