"from_stop_id","to_stop_id","transfer_type","min_transfer_time","from_route_id","to_route_id","from_trip_id","to_trip_id"
000000000593,000000000640,2,180,,,,
000000000595,000000000595,2,120,,,,
000000000595,000000002729,2,180,,,,
000000000595,000000001937,2,180,,,,
000000000597,000000000636,2,240,,,,
000000000598,000000000635,2,120,,,,
000000000599,000008603003,2,540,,,,
000000000599,000000000634,2,120,,,,
000000000600,000000000633,2,120,,,,
000000000602,000008603001,2,420,,,,
000000000602,000000000632,2,120,,,,
000000000603,000000000631,2,120,,,,
000000000604,000008603013,2,480,,,,
000000000604,000000000604,2,120,,,,
000000000604,000000000630,2,120,,,,
000000000604,000000006259,2,360,,,,
000000000604,000000006273,2,360,,,,
000000000605,000000000605,2,120,,,,
000000000605,000000000629,2,120,,,,
000000000606,000000000628,2,180,,,,
000000000607,000000000627,2,120,,,,
000000001591,000008600760,2,180,,,,
000000001591,000000001314,2,300,,,,
000000001591,000000001545,2,240,,,,
000000001591,000000001591,2,120,,,,
000000001591,000000001592,2,360,,,,
000000001591,000000051573,2,180,,,,
000000001591,000008651760,2,240,,,,
000000001591,000008650760,2,120,,,,
000000001592,000008600760,2,360,,,,
000000001592,000000001314,2,240,,,,
000000001592,000000001545,2,300,,,,
000000001592,000000001591,2,360,,,,
000000001592,000000001592,2,120,,,,
000000001592,000000051573,2,480,,,,
000000001592,000008651760,2,300,,,,
000000001592,000008650760,2,360,,,,
000000001593,000000001544,2,180,,,,
000000001593,000000001593,2,120,,,,
000000001601,000000009794,2,180,,,,
000000001601,000000010438,2,120,,,,
000000001602,000000001602,2,120,,,,
000000001602,000000001631,2,180,,,,
000000001605,000000001059,2,240,,,,
000000001605,000000001077,2,180,,,,
000000001607,000000001629,2,120,,,,
000000001608,000000001628,2,120,,,,
000000001608,000000051868,2,180,,,,
000000001608,000000051869,2,240,,,,
000000001609,000000001627,2,120,,,,
000000001616,000000001616,2,120,,,,
000000001616,000000001620,2,300,,,,
000000001619,000000001132,2,180,,,,
000000001619,000000001568,2,180,,,,
000000001620,000000001616,2,300,,,,
000000001626,000008603322,2,540,,,,
000000001626,000000003085,2,360,,,,
000000001626,000000003016,2,300,,,,
000000001626,000000003017,2,180,,,,
000000001626,000000048711,2,240,,,,
000000001626,000000048751,2,360,,,,
000000001626,000000027528,2,420,,,,
000000001626,000000027529,2,420,,,,
000000001627,000000001609,2,120,,,,
000000001628,000000001608,2,120,,,,
000000001628,000000051868,2,180,,,,
000000001628,000000051869,2,240,,,,
000000001629,000000001607,2,120,,,,
000000001631,000000001602,2,180,,,,
000000001631,000000001631,2,120,,,,
000000001638,000008600703,2,360,,,,
000000001638,000008603301,2,360,,,,
000000001638,000000001638,2,120,,,,
000000001638,000000001679,2,120,,,,
000000001638,000000005456,2,300,,,,
000000001638,000000005458,2,240,,,,
000000001638,000000007584,2,300,,,,
000000001638,000000028597,2,240,,,,
000000001638,000008651703,2,300,,,,
000000001638,000008650703,2,300,,,,
000000001639,000000001678,2,120,,,,
000000001640,000000001677,2,120,,,,
000000001640,000000001706,2,180,,,,
000000001641,000000001676,2,180,,,,
000000001642,000000001675,2,120,,,,
000000001643,000008603303,2,300,,,,
000000001643,000000001643,2,120,,,,
000000001643,000000052457,2,120,,,,
000000001644,000000001644,2,120,,,,
000000001644,000000001673,2,120,,,,
000000001645,000008603304,2,360,,,,
000000001645,000000001235,2,360,,,,
000000001645,000000001236,2,300,,,,
000000001645,000000001273,2,240,,,,
000000001645,000000001274,2,360,,,,
000000001645,000000001345,2,360,,,,
000000001645,000000001671,2,360,,,,
000000001645,000000001672,2,120,,,,
000000001645,000000027961,2,420,,,,
000000001646,000008600645,2,240,,,,
000000001646,000000003080,2,360,,,,
000000001646,000000001151,2,420,,,,
000000001646,000000001163,2,240,,,,
000000001646,000000001164,2,420,,,,
000000001646,000000001295,2,240,,,,
000000001646,000000001421,2,180,,,,
000000001646,000000001646,2,120,,,,
000000001646,000000003022,2,420,,,,
000000001654,000000001664,2,120,,,,
000000001656,000000001662,2,120,,,,
000000001657,000000001661,2,180,,,,
000000001658,000000003144,2,240,,,,
000000001658,000000003149,2,240,,,,
000000001658,000000001363,2,180,,,,
000000001658,000000001412,2,240,,,,
000000001658,000000001660,2,120,,,,
000000001660,000000003144,2,240,,,,
000000001660,000000003149,2,240,,,,
000000001660,000000001363,2,180,,,,
000000001660,000000001412,2,240,,,,
000000001660,000000001658,2,120,,,,
000000001661,000000001657,2,180,,,,
000000001662,000000001656,2,120,,,,
000000001664,000000001654,2,120,,,,
000000001671,000008603304,2,420,,,,
000000001671,000000001235,2,180,,,,
000000001671,000000001236,2,420,,,,
000000001671,000000001273,2,360,,,,
000000001671,000000001274,2,180,,,,
000000001671,000000001345,2,180,,,,
000000001671,000000001645,2,360,,,,
000000001671,000000001671,2,120,,,,
000000001671,000000001672,2,360,,,,
000000001672,000008603304,2,360,,,,
000000001672,000000001235,2,360,,,,
000000001672,000000001236,2,300,,,,
000000001672,000000001273,2,240,,,,
000000001672,000000001274,2,300,,,,
000000001672,000000001345,2,360,,,,
000000001672,000000001645,2,120,,,,
000000001672,000000001671,2,360,,,,
000000001672,000000001672,2,120,,,,
000000001672,000000027961,2,360,,,,
000000001673,000000001644,2,120,,,,
000000001673,000000001673,2,120,,,,
000000001675,000000001642,2,120,,,,
000000001676,000000001641,2,180,,,,
000000001677,000000001640,2,120,,,,
000000001677,000000001706,2,180,,,,
000000001678,000000001639,2,120,,,,
000000001678,000000001678,2,120,,,,
000000001679,000008600703,2,300,,,,
000000001679,000008603301,2,360,,,,
000000001679,000000001638,2,120,,,,
000000001679,000000001679,2,120,,,,
000000001679,000000005456,2,300,,,,
000000001679,000000005458,2,180,,,,
000000001679,000000007584,2,300,,,,
000000001679,000000028597,2,180,,,,
000000001679,000008651703,2,300,,,,
000000001679,000008650703,2,300,,,,
000000001683,000000001509,2,180,,,,
000000001684,000000001701,2,120,,,,
000000001685,000000001700,2,120,,,,
000000001686,000000001699,2,120,,,,
000000001687,000000001698,2,120,,,,
000000001688,000008600672,2,180,,,,
000000001688,000000001380,2,360,,,,
000000001688,000000001395,2,420,,,,
000000001688,000000001697,2,120,,,,
000000001689,000008600658,2,420,,,,
000000001689,000000000547,2,180,,,,
000000001690,000000001999,2,180,,,,
000000001692,000000001692,2,120,,,,
000000001692,000000001695,2,120,,,,
000000001693,000000001693,2,120,,,,
000000001693,000000001694,2,120,,,,
000000001694,000000001693,2,120,,,,
000000001695,000000001692,2,120,,,,
000000001697,000008600672,2,240,,,,
000000001697,000000001380,2,420,,,,
000000001697,000000001395,2,420,,,,
000000001697,000000001688,2,120,,,,
000000001698,000000001687,2,120,,,,
000000001699,000000001686,2,120,,,,
000000001700,000000001685,2,120,,,,
000000001701,000000001684,2,120,,,,
000000001703,000000047029,2,180,,,,
000000001703,000000047225,2,420,,,,
000000001703,000000047229,2,300,,,,
000000001703,000000001703,2,120,,,,
000000001703,000000000718,2,300,,,,
000000001703,000008603331,2,420,,,,
000000001705,000000001340,2,180,,,,
000000001705,000000001434,2,180,,,,
000000001705,000000001705,2,120,,,,
000000001705,000000010191,2,180,,,,
000000001706,000000001640,2,180,,,,
000000001706,000000001677,2,180,,,,
000000001706,000000001706,2,120,,,,
000000001708,000000006591,2,120,,,,
000000001708,000008603345,2,360,,,,
000000001708,000000054307,2,420,,,,
000000001712,000000030878,2,120,,,,
000000001716,000000010047,2,180,,,,
000000001717,000000001759,2,120,,,,
000000001718,000000001758,2,180,,,,
000000001719,000000001757,2,120,,,,
000000001720,000000001756,2,120,,,,
000000001721,000000001755,2,180,,,,
000000001722,000000001754,2,120,,,,
000000002631,000000002622,2,120,,,,
000000002632,000000002621,2,120,,,,
000000002633,000000002620,2,120,,,,
000000002634,000000002619,2,120,,,,
000000002635,000000002618,2,120,,,,
000000002636,000000002617,2,120,,,,
000000002637,000000002616,2,180,,,,
000000002638,000000002615,2,120,,,,
000000002639,000000002614,2,120,,,,
000000002640,000000002613,2,180,,,,
000000002642,000000002608,2,120,,,,
000000002643,000000002607,2,120,,,,
000000002643,000000002643,2,120,,,,
000000002644,000000002606,2,120,,,,
000000002644,000000002644,2,120,,,,
000000002645,000000002605,2,120,,,,
000000002645,000000002645,2,120,,,,
000000002646,000000002604,2,120,,,,
000000002646,000000002646,2,120,,,,
000000002647,000008600798,2,180,,,,
000000002647,000000002603,2,120,,,,
000000002647,000000004166,2,120,,,,
000000002647,000000004199,2,120,,,,
000000002647,000000005195,2,180,,,,
000000002647,000000005226,2,180,,,,
000000002647,000000004520,2,180,,,,
000000002647,000000004527,2,180,,,,
000000002647,000000043003,2,240,,,,
000000002647,000008651798,2,120,,,,
000000002647,000008650798,2,120,,,,
000000002647,000000052887,2,180,,,,
000000002648,000000002602,2,120,,,,
000000002648,000000002648,2,120,,,,
000000002649,000000002601,2,180,,,,
000000002649,000000002649,2,120,,,,
000000002650,000000002600,2,240,,,,
000000002650,000000002650,2,120,,,,
000000002653,000000003523,2,180,,,,
000000002654,000000002658,2,120,,,,
000000002655,000000007277,2,120,,,,
000000002655,000000006536,2,120,,,,
000000002655,000000007962,2,120,,,,
000000002658,000000002654,2,120,,,,
000000002661,000008600695,2,180,,,,
000000002661,000000002371,2,420,,,,
000000002661,000000002393,2,420,,,,
000000002661,000000002425,2,420,,,,
000000002661,000000002444,2,420,,,,
000000002661,000000002446,2,420,,,,
000000002661,000000002447,2,420,,,,
000000002661,000000002661,2,120,,,,
000000002661,000000000645,2,240,,,,
000000002661,000000000657,2,300,,,,
000000002662,000000003521,2,120,,,,
000000002666,000000001220,2,240,,,,
000000002666,000000002666,2,120,,,,
000000002666,000000048768,2,240,,,,
000000002673,000000007012,2,180,,,,
000000002673,000000007058,2,240,,,,
000000002675,000000002676,2,180,,,,
000000002676,000000002675,2,180,,,,
000000002679,000000002072,2,180,,,,
000000002680,000000002681,2,120,,,,
000000002680,000000052275,2,120,,,,
000000002681,000000002680,2,120,,,,
000000002681,000000052275,2,120,,,,
000000002686,000000002686,2,120,,,,
000000002686,000000027427,2,300,,,,
000000002693,000000001085,2,300,,,,
000000002693,000000001126,2,180,,,,
000000002693,000000001367,2,120,,,,
000000002693,000000002693,2,120,,,,
000000002693,000008603337,2,180,,,,
000000002696,000000003530,2,240,,,,
000000002696,000000003563,2,120,,,,
000000002697,000000002000,2,120,,,,
000000002697,000000002697,2,120,,,,
000000002698,000000002699,2,120,,,,
000000002699,000000002698,2,120,,,,
000000002700,000000002066,2,120,,,,
000000002701,000000002064,2,180,,,,
000000002701,000000002701,2,120,,,,
000000002702,000000002063,2,180,,,,
000000002702,000000002702,2,120,,,,
000000002703,000000002062,2,120,,,,
000000002703,000000002703,2,120,,,,
000000002704,000000002704,2,120,,,,
000000002704,000000007420,2,120,,,,
000000002705,000000002060,2,120,,,,
000000002705,000000002705,2,120,,,,
000000002705,000000010018,2,240,,,,
000000002708,000000002708,2,120,,,,
000000002709,000000002709,2,120,,,,
000000002709,000000002766,2,240,,,,
000000002710,000000002710,2,120,,,,
000000002710,000000007618,2,240,,,,
000000002710,000000030387,2,240,,,,
000000002711,000000002711,2,120,,,,
000000002712,000000002712,2,120,,,,
000000002719,000000002719,2,120,,,,
000000002721,000000047471,2,120,,,,
000000002725,000000007650,2,120,,,,
000000002726,000000002726,2,120,,,,
000000002727,000000002728,2,120,,,,
000000002728,000000002727,2,120,,,,
000000002729,000000000595,2,180,,,,
000000002729,000000002729,2,120,,,,
000000002729,000000001937,2,180,,,,
000000002731,000000002137,2,180,,,,
000000002731,000000002172,2,180,,,,
000000002732,000008600692,2,420,,,,
000000002732,000000000208,2,120,,,,
000000002732,000000000256,2,240,,,,
000000002732,000000003750,2,360,,,,
000000002732,000000003786,2,360,,,,
000000002732,000000001871,2,420,,,,
000000002732,000000025076,2,360,,,,
000000002732,000000025077,2,360,,,,
000000002732,000008650692,2,360,,,,
000000002732,000000053554,2,360,,,,
000000002742,000000002289,2,120,,,,
000000002747,000000002747,2,120,,,,
000000002750,000000052808,2,120,,,,
000000002751,000000052810,2,120,,,,
000000002752,000000052809,2,120,,,,
000000002753,000000002753,2,120,,,,
000000002753,000000002754,2,180,,,,
000000002754,000000002753,2,180,,,,
000000002754,000000002754,2,120,,,,
000000002757,000008600739,2,180,,,,
000000002757,000000002757,2,120,,,,
000000002757,000000002770,2,120,,,,
000000002757,000000007036,2,360,,,,
000000002757,000000007041,2,240,,,,
000000002762,000000002762,2,120,,,,
000000002762,000000007622,2,120,,,,
000000002762,000000007627,2,360,,,,
000000002762,000000028525,2,240,,,,
000000002764,000008600665,2,120,,,,
000000002764,000000006441,2,180,,,,
000000002764,000000004768,2,540,,,,
000000002764,000000004772,2,540,,,,
000000002764,000000005831,2,120,,,,
000000002766,000000002709,2,240,,,,
000000002766,000000002766,2,120,,,,
000000002769,000000002769,2,120,,,,
000000002769,000000002771,2,120,,,,
000000002770,000008600739,2,180,,,,
000000002770,000000002757,2,120,,,,
000000002770,000000002770,2,120,,,,
000000002770,000000007036,2,300,,,,
000000002770,000000007041,2,240,,,,
000000002771,000000002769,2,120,,,,
000000002771,000000002771,2,120,,,,
000000003877,000000003868,2,120,,,,
000000003878,000000003867,2,120,,,,
000000003879,000000046688,2,120,,,,
000000003879,000000003879,2,120,,,,
000000003879,000000007956,2,120,,,,
000000003880,000000003880,2,120,,,,
000000003880,000000003925,2,360,,,,
000000003882,000000003922,2,180,,,,
000000003883,000000003921,2,120,,,,
000000003884,000000003920,2,180,,,,
000000003885,000008600668,2,180,,,,
000000003885,000000003885,2,120,,,,
000000003885,000000006633,2,480,,,,
000000003885,000000006688,2,480,,,,
000000003886,000000003886,2,120,,,,
000000003886,000000003919,2,120,,,,
000000003887,000000003887,2,120,,,,
000000003887,000000003918,2,120,,,,
000000003888,000000003888,2,120,,,,
000000003888,000000003917,2,120,,,,
000000003890,000000003890,2,120,,,,
000000003890,000000003915,2,120,,,,
000000003891,000000003891,2,120,,,,
000000003891,000000003914,2,240,,,,
000000003892,000000003892,2,120,,,,
000000003892,000000003913,2,120,,,,
000000003893,000000003893,2,120,,,,
000000003893,000000003912,2,180,,,,
000000003894,000000003894,2,120,,,,
000000003894,000000003911,2,120,,,,
000000003895,000000003895,2,120,,,,
000000003895,000000003910,2,120,,,,
000000003896,000000003896,2,120,,,,
000000003896,000000003909,2,120,,,,
000000003896,000000006378,2,120,,,,
000000003897,000008600669,2,240,,,,
000000003897,000000003264,2,120,,,,
000000003897,000000003897,2,120,,,,
000000003897,000000006380,2,120,,,,
000000003897,000000004575,2,120,,,,
000000003897,000000006731,2,180,,,,
000000003897,000000006760,2,180,,,,
000000003898,000000009383,2,180,,,,
000000003899,000000003907,2,120,,,,
000000003900,000000003906,2,120,,,,
000000003901,000000003903,2,120,,,,
000000003902,000000003902,2,120,,,,
000000003903,000000003901,2,120,,,,
000000003905,000000054330,2,180,,,,
000000003906,000000003900,2,120,,,,
000000003907,000000003899,2,120,,,,
000000003908,000000003789,2,120,,,,
000000003908,000000003908,2,120,,,,
000000003909,000000003896,2,120,,,,
000000003909,000000003909,2,120,,,,
000000003909,000000006378,2,180,,,,
000000003910,000000003895,2,120,,,,
000000003910,000000003910,2,120,,,,
000000003911,000000003894,2,120,,,,
000000003911,000000003911,2,120,,,,
000000003912,000000003893,2,180,,,,
000000003912,000000003912,2,120,,,,
000000003913,000000003892,2,120,,,,
000000003913,000000003913,2,120,,,,
000000003914,000000003891,2,240,,,,
000000003915,000000003890,2,120,,,,
000000003915,000000003915,2,120,,,,
000000003917,000000003888,2,120,,,,
000000003918,000000003887,2,120,,,,
000000003919,000000003886,2,120,,,,
000000003920,000000003884,2,180,,,,
000000003921,000000003883,2,120,,,,
000000003922,000000003882,2,180,,,,
000000003924,000000003924,2,120,,,,
000000003924,000000004595,2,180,,,,
000000003925,000000003880,2,360,,,,
000000003925,000000003925,2,120,,,,
000000003926,000000003926,2,120,,,,
